CUSTOMER_ID,AGE,GENDER,EMPLOYMENT_STATUS,ANNUAL_INCOME,YEARS_WITH_BANK,CREDIT_SCORE,CURRENT_CREDIT_LIMIT,UTILIZATION_RATE,MISSED_PAYMENTS_LAST_12_MONTHS,AVG_PAYMENT_DELAY_DAYS,DEBT_TO_INCOME_RATIO,MONTHLY_SPENDING,HAS_AUTO_PAY_SETUP,ELIGIBLE_FOR_INCREASE
C00165,62,Male,Self-Employed,66317.20,3,766,12033,0.28,0,1,0.39,2827.84,No,1
C00068,34,Male,Employed,76218.60,5,813,6604,0.31,0,2,0.58,1424.00,Yes,1
C00197,56,Male,Self-Employed,73181.00,10,731,3704,0.12,0,0,0.60,3157.81,Yes,1
C00194,24,Male,Employed,69729.36,15,781,1923,0.34,0,1,0.18,4281.12,Yes,1
C00245,54,Female,Unemployed,90882.51,4,750,19978,0.17,0,2,0.30,1706.12,No,1
C00135,28,Female,Employed,76742.56,15,739,12616,0.08,0,1,0.53,1170.33,Yes,1
C00489,66,Male,Employed,42337.73,11,399,14391,0.89,3,56,0.68,2101.99,No,0
C00328,44,Female,Unemployed,63095.87,3,762,7209,0.15,0,1,0.46,4593.42,No,1
C00489,66,Male,Employed,42337.73,11,399,14391,0.89,3,56,0.68,2101.99,No,0
C00265,29,Male,Employed,67805.21,10,823,8329,0.08,0,1,0.42,2067.67,Yes,1
C00159,29,Female,Employed,66910.10,6,829,6039,0.26,0,2,0.67,3404.59,No,1
C00482,49,Male,Employed,20143.39,3,400,5272,1.02,2,52,0.31,2285.00,Yes,0
C00489,66,Male,Employed,42337.73,11,399,14391,0.89,3,56,0.68,2101.99,No,0
C00168,54,Male,Employed,70419.16,17,782,13702,0.27,0,1,0.16,2342.48,No,1
C00194,24,Male,Employed,69729.36,15,781,1923,0.34,0,1,0.18,4281.12,Yes,1
C00150,51,Female,Employed,81352.27,16,730,19472,0.27,0,1,0.29,3196.40,Yes,1
C00220,45,Male,Self-Employed,61430.47,16,833,8602,0.06,0,1,0.57,3869.93,Yes,1
C00096,53,Female,Employed,68105.54,19,766,15013,0.28,0,0,0.50,2731.78,Yes,1
C00240,31,Female,Unemployed,54833.67,13,739,7780,0.06,0,0,0.50,4549.15,No,1
C00324,37,Male,Unemployed,77730.25,12,844,5978,0.24,0,1,0.48,2825.87,Yes,1
C00047,40,Female,Employed,73546.14,13,785,13106,0.30,0,2,0.52,4126.71,Yes,1
C00400,58,Male,Unemployed,47195.81,17,506,12826,0.73,4,47,0.16,4063.71,No,0
C00095,62,Male,Self-Employed,63623.66,3,816,15552,0.26,0,0,0.47,1787.84,No,1
C00194,24,Male,Employed,69729.36,15,781,1923,0.34,0,1,0.18,4281.12,Yes,1
C00369,24,Female,Self-Employed,20751.92,5,300,1105,0.91,4,40,0.14,3572.80,No,0
C00019,45,Female,Employed,84071.14,13,840,11515,0.31,0,1,0.14,5740.66,No,1
C00352,25,Female,Unemployed,54133.82,14,312,2675,0.76,3,45,0.65,2169.76,No,1
C00127,59,Male,Unemployed,81085.31,16,812,12903,0.15,0,2,0.37,2456.57,Yes,1
C00129,32,Female,Employed,84151.97,15,762,2205,0.22,0,1,0.29,2592.74,Yes,1
C00417,47,Female,Unemployed,23875.82,9,372,13301,0.75,2,32,0.17,3260.89,Yes,0
C00464,60,Male,Employed,34863.20,1,398,16968,0.79,3,54,0.20,2799.95,Yes,0
C00336,37,Female,Employed,77057.85,2,803,10758,0.08,0,1,0.58,4623.83,No,1
C00311,40,Female,Self-Employed,76943.59,8,817,15006,0.19,0,1,0.45,4342.98,Yes,1
C00315,44,Male,Employed,67093.85,18,837,6097,0.29,0,2,0.54,2156.77,Yes,1
C00031,68,Female,Unemployed,72143.79,15,740,8851,0.21,0,0,0.18,2767.17,No,1
C00108,22,Female,Employed,88756.97,17,839,18474,0.17,0,0,0.43,2933.82,No,1
C00351,34,Male,Employed,33428.57,10,520,16777,0.80,2,31,0.37,2301.96,No,0
C00399,23,Female,Self-Employed,25335.79,18,570,7618,0.90,4,54,0.18,5240.78,No,0
C00064,41,Female,Unemployed,77512.62,3,743,18627,0.29,0,1,0.31,4048.57,No,1
C00237,53,Female,Employed,69782.76,17,761,4142,0.22,0,1,0.67,2085.04,Yes,1
C00005,65,Male,Employed,79651.62,15,729,6808,0.22,0,2,0.66,3994.14,No,1
C00052,47,Female,Unemployed,70090.19,6,745,17991,0.16,0,2,0.25,2720.31,Yes,1
C00343,52,Female,Employed,75108.36,2,738,6680,0.29,0,2,0.67,3240.22,No,1
C00129,32,Female,Employed,84151.97,15,762,2205,0.22,0,1,0.29,2592.74,Yes,1
C00079,35,Female,Employed,67158.26,2,752,6774,0.25,0,1,0.58,4791.00,Yes,1
C00257,35,Female,Employed,81697.47,16,818,11440,0.35,0,2,0.60,2250.75,No,1
C00100,62,Female,Self-Employed,75861.20,13,753,7923,0.27,0,2,0.21,1941.46,Yes,1
C00039,60,Female,Retired,81919.57,11,837,9265,0.11,0,2,0.67,3690.58,Yes,1
C00380,42,Female,Unemployed,53889.40,12,504,17160,0.98,4,35,0.19,2058.26,Yes,0
C00407,33,Male,Employed,39547.42,12,338,10936,0.85,3,27,0.33,1625.96,Yes,0
C00482,49,Male,Employed,20143.39,3,400,5272,1.02,2,52,0.31,2285.00,Yes,0
C00043,34,Male,Retired,72591.19,3,832,13908,0.30,0,2,0.66,1623.06,No,1
C00286,36,Male,Employed,70892.37,2,801,3284,0.14,0,0,0.22,1454.42,No,1
C00017,62,Female,Self-Employed,69440.73,8,742,14970,0.15,0,0,0.34,6137.00,Yes,1
C00192,68,Female,Self-Employed,74770.71,16,818,5071,0.07,0,2,0.58,4164.65,No,1
C00393,62,Male,Employed,9609.87,6,507,10825,0.94,3,27,0.57,3610.54,No,0
C00164,55,Male,Employed,56897.63,12,766,15338,0.30,0,0,0.67,1380.75,Yes,1
C00376,25,Female,Employed,37367.39,15,451,14364,1.03,4,49,0.61,4938.31,No,0
C00115,30,Male,Unemployed,75915.01,19,724,11524,0.18,0,2,0.65,3653.22,Yes,1
C00400,58,Male,Unemployed,47195.81,17,506,12826,0.73,4,47,0.16,4063.71,No,0
C00328,44,Female,Unemployed,63095.87,3,762,7209,0.15,0,1,0.46,4593.42,No,1
C00189,22,Male,Employed,74666.95,11,794,2221,0.19,0,1,0.20,1337.05,Yes,1
C00245,54,Female,Unemployed,90882.51,4,750,19978,0.17,0,2,0.30,1706.12,No,1
C00393,62,Male,Employed,9609.87,6,507,10825,0.94,3,27,0.57,3610.54,No,0
C00430,61,Male,Employed,34648.39,10,383,19694,1.01,2,50,0.61,3389.21,Yes,0
C00412,38,Female,Employed,33945.86,6,439,12234,0.89,2,20,0.22,2126.28,Yes,0
C00136,29,Male,Employed,73244.87,11,809,16847,0.22,0,1,0.21,786.00,Yes,1
C00335,38,Male,Self-Employed,70070.37,5,742,5619,0.26,0,2,0.28,2012.24,No,1
C00329,69,Male,Employed,66913.53,10,763,17107,0.06,0,0,0.20,2351.06,No,1
C00289,61,Male,Self-Employed,91038.24,8,809,8540,0.14,0,2,0.30,4093.82,Yes,1
C00012,55,Female,Employed,79437.93,6,826,1244,0.06,0,2,0.57,3949.91,Yes,1
C00453,45,Male,Self-Employed,29923.76,7,470,19549,0.97,2,34,0.61,3762.54,Yes,1
C00428,37,Male,Self-Employed,33508.21,8,476,16199,0.71,3,50,0.26,4535.68,Yes,0
C00449,59,Female,Self-Employed,44253.91,6,425,8386,0.72,3,35,0.16,3259.13,No,0
C00475,53,Male,Employed,49317.02,15,456,16215,0.99,4,55,0.70,2045.28,No,0
C00204,66,Male,Self-Employed,67443.54,16,769,1290,0.28,0,0,0.41,3899.86,No,0
C00454,28,Male,Employed,37342.93,5,334,17567,0.94,2,52,0.47,2972.02,Yes,0
C00122,56,Female,Retired,79545.88,3,741,2923,0.34,0,1,0.53,3683.30,No,1
C00337,36,Female,Employed,76805.47,5,805,4649,0.30,0,2,0.26,3745.92,No,1
C00095,62,Male,Self-Employed,63623.66,3,816,15552,0.26,0,0,0.47,1787.84,No,1
C00200,33,Female,Employed,82252.08,6,799,2906,0.32,0,0,0.27,2798.45,Yes,1
C00163,59,Male,Employed,77166.10,11,733,4012,0.13,0,2,0.65,3452.39,No,1
C00164,55,Male,Employed,56897.63,12,766,15338,0.30,0,0,0.67,1380.75,Yes,1
C00100,62,Female,Self-Employed,75861.20,13,753,7923,0.27,0,2,0.21,1941.46,Yes,1
C00328,44,Female,Unemployed,63095.87,3,762,7209,0.15,0,1,0.46,4593.42,No,1
C00400,58,Male,Unemployed,47195.81,17,506,12826,0.73,4,47,0.16,4063.71,No,0
C00187,24,Female,Employed,64992.73,10,783,12551,0.33,0,2,0.49,2244.91,No,1
C00218,69,Female,Unemployed,72251.37,3,808,7298,0.23,0,0,0.65,3341.11,No,1
C00168,54,Male,Employed,70419.16,17,782,13702,0.27,0,1,0.16,2342.48,No,1
C00047,40,Female,Employed,73546.14,13,785,13106,0.30,0,2,0.52,4126.71,Yes,1
C00205,60,Female,Employed,73857.16,5,724,7286,0.28,0,2,0.23,3668.04,Yes,1
C00176,34,Male,Employed,82410.09,18,786,8526,0.07,0,2,0.27,1022.44,No,1
C00392,64,Female,Employed,32904.72,4,505,10685,1.03,4,52,0.63,2098.91,Yes,0
C00443,69,Male,Employed,28927.94,10,410,16366,0.93,4,58,0.45,3369.62,Yes,0
C00113,63,Female,Self-Employed,86561.41,12,762,3486,0.33,0,1,0.60,4043.40,No,1
C00127,59,Male,Unemployed,81085.31,16,812,12903,0.15,0,2,0.37,2456.57,Yes,1
C00197,56,Male,Self-Employed,73181.00,10,731,3704,0.12,0,0,0.60,3157.81,Yes,1
C00171,62,Male,Self-Employed,83542.48,3,755,10445,0.16,0,2,0.24,2866.41,No,1
C00200,33,Female,Employed,82252.08,6,799,2906,0.32,0,0,0.27,2798.45,Yes,1
C00245,54,Female,Unemployed,90882.51,4,750,19978,0.17,0,2,0.30,1706.12,No,1
C00205,60,Female,Employed,73857.16,5,724,7286,0.28,0,2,0.23,3668.04,Yes,1
C00318,60,Female,Employed,71994.49,12,749,2199,0.23,0,1,0.63,1938.45,No,1
C00478,69,Female,Self-Employed,33710.02,15,410,8524,1.06,4,54,0.52,5313.33,Yes,0
C00124,29,Female,Employed,67159.35,5,740,18565,0.24,0,1,0.10,3115.36,Yes,1
C00421,53,Female,Employed,35002.87,11,317,9851,0.94,3,44,0.64,1089.84,Yes,0
C00220,45,Male,Self-Employed,61430.47,16,833,8602,0.06,0,1,0.57,3869.93,Yes,1
C00338,67,Male,Employed,58800.82,11,772,14748,0.21,0,0,0.50,2830.30,Yes,1
C00238,63,Male,Employed,74368.21,12,837,2965,0.33,0,0,0.57,5595.13,No,1
C00329,69,Male,Employed,66913.53,10,763,17107,0.06,0,0,0.20,2351.06,No,1
C00170,30,Female,Employed,77075.07,8,763,17590,0.11,0,1,0.48,2837.22,Yes,1
C00453,45,Male,Self-Employed,29923.76,7,470,19549,0.97,2,34,0.61,3762.54,Yes,1
C00489,66,Male,Employed,42337.73,11,399,14391,0.89,3,56,0.68,2101.99,No,0
C00036,67,Male,Self-Employed,74579.92,14,740,16801,0.09,0,1,0.31,3831.10,Yes,1
C00115,30,Male,Unemployed,75915.01,19,724,11524,0.18,0,2,0.65,3653.22,Yes,1
C00456,38,Male,Employed,29919.99,3,553,9347,0.74,4,31,0.67,3440.49,No,0
C00371,62,Male,Employed,43216.08,1,589,7860,0.84,3,54,0.62,1879.52,No,0
C00166,48,Male,Employed,86685.26,4,739,6097,0.24,0,0,0.13,4900.64,Yes,1
C00176,34,Male,Employed,82410.09,18,786,8526,0.07,0,2,0.27,1022.44,No,1
C00365,67,Female,Employed,27230.30,4,485,3289,0.71,3,31,0.41,2720.69,Yes,0
C00400,58,Male,Unemployed,47195.81,17,506,12826,0.73,4,47,0.16,4063.71,No,0
C00200,33,Female,Employed,82252.08,6,799,2906,0.32,0,0,0.27,2798.45,Yes,1
C00376,25,Female,Employed,37367.39,15,451,14364,1.03,4,49,0.61,4938.31,No,0
C00017,62,Female,Self-Employed,69440.73,8,742,14970,0.15,0,0,0.34,6137.00,Yes,1
C00292,52,Female,Employed,85660.97,4,846,4578,0.07,0,1,0.45,3536.73,No,1
C00302,69,Female,Employed,74358.53,19,761,3861,0.19,0,0,0.34,2817.23,No,1
C00278,44,Female,Retired,70090.08,19,761,13205,0.23,0,2,0.15,5462.55,No,1
C00453,45,Male,Self-Employed,29923.76,7,470,19549,0.97,2,34,0.61,3762.54,Yes,1
C00109,64,Male,Employed,83149.34,5,720,16111,0.05,0,1,0.39,4278.89,Yes,1
C00371,62,Male,Employed,43216.08,1,589,7860,0.84,3,54,0.62,1879.52,No,0
C00413,24,Female,Self-Employed,36670.62,4,410,12213,0.74,3,46,0.19,2470.10,Yes,0
C00318,60,Female,Employed,71994.49,12,749,2199,0.23,0,1,0.63,1938.45,No,1
C00236,40,Male,Employed,78243.25,11,778,13125,0.10,0,0,0.24,1346.21,Yes,1
C00220,45,Male,Self-Employed,61430.47,16,833,8602,0.06,0,1,0.57,3869.93,Yes,1
C00238,63,Male,Employed,74368.21,12,837,2965,0.33,0,0,0.57,5595.13,No,1
C00451,41,Female,Employed,39494.30,13,537,4246,0.94,4,24,0.33,2676.26,No,0
C00089,34,Male,Unemployed,76231.06,1,758,7533,0.23,0,1,0.45,2768.20,Yes,1
C00398,50,Male,Employed,33796.19,15,562,10138,1.15,2,49,0.25,4407.09,No,0
C00299,39,Male,Employed,69974.61,11,748,14441,0.34,0,1,0.43,3700.00,No,1
C00205,60,Female,Employed,73857.16,5,724,7286,0.28,0,2,0.23,3668.04,Yes,1
C00124,29,Female,Employed,67159.35,5,740,18565,0.24,0,1,0.10,3115.36,Yes,1
C00302,69,Female,Employed,74358.53,19,761,3861,0.19,0,0,0.34,2817.23,No,1
C00091,68,Female,Self-Employed,71522.75,8,825,12085,0.29,0,0,0.17,1740.10,Yes,1
C00052,47,Female,Unemployed,70090.19,6,745,17991,0.16,0,2,0.25,2720.31,Yes,1
C00343,52,Female,Employed,75108.36,2,738,6680,0.29,0,2,0.67,3240.22,No,1
C00351,34,Male,Employed,33428.57,10,520,16777,0.80,2,31,0.37,2301.96,No,0
C00289,61,Male,Self-Employed,91038.24,8,809,8540,0.14,0,2,0.30,4093.82,Yes,1
C00425,51,Male,Employed,36862.57,16,582,11788,0.81,3,53,0.21,2870.53,No,0
C00188,25,Female,Employed,74050.38,19,841,2848,0.20,0,0,0.16,1950.78,Yes,1
C00050,23,Female,Employed,70229.96,18,773,10202,0.17,0,0,0.36,3636.72,Yes,1
C00376,25,Female,Employed,37367.39,15,451,14364,1.03,4,49,0.61,4938.31,No,0
C00143,32,Female,Employed,74137.28,8,849,14472,0.16,0,1,0.64,2402.50,Yes,1
C00460,54,Female,Employed,27343.66,3,478,5662,0.70,3,26,0.42,3730.42,Yes,1
C00446,21,Female,Self-Employed,36105.31,8,486,15183,0.80,4,39,0.37,3027.52,No,0
C00289,61,Male,Self-Employed,91038.24,8,809,8540,0.14,0,2,0.30,4093.82,Yes,1
C00292,52,Female,Employed,85660.97,4,846,4578,0.07,0,1,0.45,3536.73,No,1
C00094,48,Female,Employed,69426.48,17,820,6566,0.22,0,2,0.36,3609.35,Yes,1
C00489,66,Male,Employed,42337.73,11,399,14391,0.89,3,56,0.68,2101.99,No,0
C00480,68,Female,Employed,49803.45,4,479,15599,0.94,3,32,0.22,2547.82,No,0
C00418,68,Female,Self-Employed,39901.47,9,588,13549,1.11,4,57,0.70,2629.50,No,0
C00433,58,Male,Retired,47933.97,14,438,16046,1.10,2,56,0.16,3263.70,No,0
C00182,45,Female,Self-Employed,73207.96,12,779,12691,0.15,0,1,0.68,4751.92,No,1
C00304,31,Female,Employed,72356.61,6,819,19916,0.24,0,2,0.54,2870.15,Yes,1
C00049,40,Male,Employed,74146.84,2,755,7322,0.13,0,1,0.20,3434.33,Yes,1
C00106,54,Male,Employed,84246.45,15,796,16500,0.32,0,2,0.14,1505.57,Yes,1
C00299,39,Male,Employed,69974.61,11,748,14441,0.34,0,1,0.43,3700.00,No,1
C00046,21,Female,Employed,60590.79,6,770,14677,0.10,0,2,0.62,2945.39,Yes,1
C00039,60,Female,Retired,81919.57,11,837,9265,0.11,0,2,0.67,3690.58,Yes,1
C00461,55,Male,Employed,34283.70,2,424,10183,0.79,3,44,0.11,2278.74,Yes,0
C00207,49,Female,Employed,84233.45,4,746,1477,0.30,0,2,0.48,929.60,Yes,1
C00157,61,Male,Unemployed,66540.41,11,730,7395,0.34,0,1,0.28,3694.48,Yes,1
C00443,69,Male,Employed,28927.94,10,410,16366,0.93,4,58,0.45,3369.62,Yes,0
C00191,49,Female,Employed,86079.34,15,800,19574,0.29,0,2,0.12,2581.76,Yes,1
C00205,60,Female,Employed,73857.16,5,724,7286,0.28,0,2,0.23,3668.04,Yes,1
C00245,54,Female,Unemployed,90882.51,4,750,19978,0.17,0,2,0.30,1706.12,No,1
C00066,45,Female,Self-Employed,70085.10,8,820,11345,0.17,0,2,0.45,1647.74,Yes,1
C00279,69,Female,Employed,77673.58,7,760,9067,0.13,0,2,0.42,3352.64,No,1
C00097,56,Female,Employed,83107.21,6,772,15483,0.30,0,0,0.11,2235.91,No,1
C00276,67,Female,Self-Employed,74249.23,5,730,3381,0.12,0,0,0.44,1167.29,Yes,1
C00192,68,Female,Self-Employed,74770.71,16,818,5071,0.07,0,2,0.58,4164.65,No,1
C00019,45,Female,Employed,84071.14,13,840,11515,0.31,0,1,0.14,5740.66,No,1
C00150,51,Female,Employed,81352.27,16,730,19472,0.27,0,1,0.29,3196.40,Yes,1
C00292,52,Female,Employed,85660.97,4,846,4578,0.07,0,1,0.45,3536.73,No,1
C00228,56,Male,Self-Employed,70549.58,9,798,2932,0.30,0,1,0.28,1885.62,Yes,1
C00166,48,Male,Employed,86685.26,4,739,6097,0.24,0,0,0.13,4900.64,Yes,1
C00263,66,Male,Employed,92798.40,11,760,2002,0.34,0,1,0.57,1246.47,No,1
C00200,33,Female,Employed,82252.08,6,799,2906,0.32,0,0,0.27,2798.45,Yes,1
C00069,28,Female,Employed,70740.41,7,746,10934,0.20,0,1,0.31,2383.60,Yes,0
C00171,62,Male,Self-Employed,83542.48,3,755,10445,0.16,0,2,0.24,2866.41,No,1
C00113,63,Female,Self-Employed,86561.41,12,762,3486,0.33,0,1,0.60,4043.40,No,1
C00237,53,Female,Employed,69782.76,17,761,4142,0.22,0,1,0.67,2085.04,Yes,1
C00017,62,Female,Self-Employed,69440.73,8,742,14970,0.15,0,0,0.34,6137.00,Yes,1
C00215,45,Female,Unemployed,71738.12,3,788,5192,0.12,0,1,0.27,1361.48,No,1
C00041,31,Male,Employed,90735.95,16,842,15575,0.13,0,1,0.30,5587.91,Yes,1
C00235,30,Male,Employed,71050.81,15,729,16322,0.14,0,1,0.21,2346.04,No,1
C00200,33,Female,Employed,82252.08,6,799,2906,0.32,0,0,0.27,2798.45,Yes,1
C00340,31,Male,Employed,79285.95,17,751,18551,0.27,0,0,0.53,3532.78,Yes,1
C00170,30,Female,Employed,77075.07,8,763,17590,0.11,0,1,0.48,2837.22,Yes,1
C00357,51,Female,Employed,44370.86,12,522,15542,1.11,3,59,0.68,1897.16,No,0
C00218,69,Female,Unemployed,72251.37,3,808,7298,0.23,0,0,0.65,3341.11,No,1
C00417,47,Female,Unemployed,23875.82,9,372,13301,0.75,2,32,0.17,3260.89,Yes,0
C00238,63,Male,Employed,74368.21,12,837,2965,0.33,0,0,0.57,5595.13,No,1
C00436,23,Male,Employed,51250.49,15,433,19152,1.10,4,54,0.22,2615.91,Yes,0
C00466,61,Female,Employed,34864.37,1,397,3401,0.77,4,39,0.33,2727.86,Yes,1
C00289,61,Male,Self-Employed,91038.24,8,809,8540,0.14,0,2,0.30,4093.82,Yes,1
C00277,61,Male,Employed,85310.16,12,726,10558,0.30,0,1,0.38,2060.37,Yes,1
C00345,22,Male,Self-Employed,74952.68,6,809,2556,0.07,0,2,0.55,2137.94,Yes,1
C00388,58,Female,Employed,32688.30,19,394,1553,0.94,3,23,0.57,2201.62,Yes,0
C00220,45,Male,Self-Employed,61430.47,16,833,8602,0.06,0,1,0.57,3869.93,Yes,1
C00097,56,Female,Employed,83107.21,6,772,15483,0.30,0,0,0.11,2235.91,No,1
C00466,61,Female,Employed,34864.37,1,397,3401,0.77,4,39,0.33,2727.86,Yes,1
C00428,37,Male,Self-Employed,33508.21,8,476,16199,0.71,3,50,0.26,4535.68,Yes,0
C00432,21,Male,Employed,39298.16,3,593,11977,0.82,3,36,0.49,1627.00,Yes,0
C00237,53,Female,Employed,69782.76,17,761,4142,0.22,0,1,0.67,2085.04,Yes,1
C00247,40,Female,Employed,65468.98,8,769,6490,0.07,0,2,0.48,2556.81,No,1
C00151,36,Male,Self-Employed,70176.46,3,846,6898,0.15,0,0,0.40,3842.96,Yes,1
C00301,51,Male,Employed,74989.12,5,774,13230,0.26,0,0,0.29,1864.33,Yes,0
C00442,58,Male,Employed,37256.84,5,427,6963,1.02,2,57,0.69,3138.70,No,0
C00122,56,Female,Retired,79545.88,3,741,2923,0.34,0,1,0.53,3683.30,No,1
C00201,35,Female,Self-Employed,77806.20,7,745,16587,0.13,0,1,0.22,2005.44,No,1
C00080,46,Male,Employed,87550.77,19,751,11920,0.30,0,1,0.64,5146.13,Yes,1
C00484,23,Male,Unemployed,39128.63,5,355,12566,0.94,3,38,0.54,2261.41,No,0
C00245,54,Female,Unemployed,90882.51,4,750,19978,0.17,0,2,0.30,1706.12,No,1
C00306,53,Male,Unemployed,71881.87,5,785,7108,0.08,0,1,0.62,2120.60,Yes,1
C00371,62,Male,Employed,43216.08,1,589,7860,0.84,3,54,0.62,1879.52,No,0
C00335,38,Male,Self-Employed,70070.37,5,742,5619,0.26,0,2,0.28,2012.24,No,1
C00232,41,Male,Self-Employed,70614.72,16,720,16672,0.15,0,0,0.68,3705.10,Yes,1
C00044,31,Female,Self-Employed,77631.88,12,810,17363,0.05,0,2,0.50,4791.53,Yes,1
C00424,41,Male,Employed,43791.81,11,568,14294,0.96,3,20,0.29,1449.60,Yes,0
C00188,25,Female,Employed,74050.38,19,841,2848,0.20,0,0,0.16,1950.78,Yes,1
C00012,55,Female,Employed,79437.93,6,826,1244,0.06,0,2,0.57,3949.91,Yes,1
C00398,50,Male,Employed,33796.19,15,562,10138,1.15,2,49,0.25,4407.09,No,0
C00464,60,Male,Employed,34863.20,1,398,16968,0.79,3,54,0.20,2799.95,Yes,0
C00076,42,Female,Employed,91532.12,15,751,17238,0.31,0,0,0.69,1651.72,Yes,1
C00433,58,Male,Retired,47933.97,14,438,16046,1.10,2,56,0.16,3263.70,No,0
C00500,54,Female,Employed,33975.03,4,426,4625,1.14,2,38,0.36,5191.11,Yes,0
C00263,66,Male,Employed,92798.40,11,760,2002,0.34,0,1,0.57,1246.47,No,1
C00329,69,Male,Employed,66913.53,10,763,17107,0.06,0,0,0.20,2351.06,No,1
C00168,54,Male,Employed,70419.16,17,782,13702,0.27,0,1,0.16,2342.48,No,1
C00437,33,Female,Self-Employed,45718.78,4,591,10079,0.87,2,41,0.66,2935.15,No,0
C00099,35,Female,Employed,79770.79,15,801,13994,0.26,0,2,0.41,4422.50,Yes,1
C00100,62,Female,Self-Employed,75861.20,13,753,7923,0.27,0,2,0.21,1941.46,Yes,1
C00315,44,Male,Employed,67093.85,18,837,6097,0.29,0,2,0.54,2156.77,Yes,1
C00248,40,Female,Employed,70277.65,5,822,4916,0.29,0,2,0.20,3645.15,No,0
C00193,27,Female,Employed,79653.83,13,813,9687,0.14,0,1,0.12,1544.11,Yes,1
C00490,29,Male,Employed,53916.88,14,579,13188,0.76,4,59,0.60,3012.03,No,0
C00182,45,Female,Self-Employed,73207.96,12,779,12691,0.15,0,1,0.68,4751.92,No,1
C00434,51,Male,Unemployed,25277.70,8,344,19312,1.19,2,55,0.38,2179.12,Yes,0
C00110,50,Female,Employed,77407.79,11,772,15476,0.33,0,0,0.13,1881.91,No,1
C00050,23,Female,Employed,70229.96,18,773,10202,0.17,0,0,0.36,3636.72,Yes,1
C00143,32,Female,Employed,74137.28,8,849,14472,0.16,0,1,0.64,2402.50,Yes,1
C00090,49,Female,Employed,67754.62,2,763,2767,0.20,0,2,0.21,3034.94,No,1
C00002,42,Male,Employed,69242.06,2,722,10531,0.22,0,2,0.32,5197.06,Yes,1
